title, price, j_price, score, cost_per, performance, continue, face, photo
荣耀Play4T（6GB/128GB/全网通）像素四合一，6.39英寸魅眼屏，面部指纹双解锁,1359,1079,6.6,6,7,7,6.5,6.5
OPPO A32（4GB/128GB/全网通）5000mAh大电池，18W快充，90Hz刷新率，89.2%屏占比,1199,1099,8.8,8.4,7.9,8.9,8.9,8.8
华为Mate30E Pro（8GB/128GB/全网通/5G版/玻璃版）麒麟990E，88°超曲面环幕屏，双4000万徕卡电影影像,5299,5299,8.5,8.6,8.6,8.7,8.2,8.2
魅族17 Pro（8GB/128GB/全网通/5G版）6400W专业影像系统，27W无线超充，mSmart 5G，mEngine 3.0,3799,4299,8.4,8.9,9.5,8.3,8.1,7.1
中兴AXON 30 Ultra（8GB/256GB/全网通/5G版）高通骁龙888，三摄同拍同录，三重VC液冷散热，斯坦尼康级防抖,4698,3998,9.6,8.8,9.2,9.7,9.9,9.9
中兴AXON 30 Pro（8GB/256GB/全网通/5G版）高通骁龙888，多摄同拍同录，三重VC液冷散热，多功能NFC,3598,2798,8.7,9.0,9.3,9.2,9.3,9.2
苹果iPhone 12 mini（4GB/128GB/全网通/5G版）超瓷晶面板，A14仿生，双模5G,4899,4499,8.5,8.7,9.7,6.6,7.2,6.5
华为Mate40（8GB/256GB/全网通/5G版/素皮版）90Hz刷新率，240Hz触控采样率，68°曲面屏，麒麟9000E,5499, ,8.5, , , , , 
三星Galaxy Note 20 Ultra（12GB/512GB/全网通/5G版）S Pen，疾速游戏体验，三星笔记，120Hz自适应屏幕,8499,8499,8.6,8.1,9.2,7.8,8.9,8.4
荣耀Play4（8GB/128GB/全网通/5G）6400万四摄，5G双模，VC液冷散热,2073,2499,6.8,7.1,7.9,6.3,6.3,6.3
华为Mate30 RS保时捷版（12GB/512GB/全网通/5G版）海思麒麟990 5G，双4000万徕卡电影四摄，后背带设计,12999,12999,8.6,8.7,8.9,9.0,9.2,9.1
华为畅享20 SE（8GB/128GB/全网通）90.3%屏占比，22.5W超级快充，5000mAh大电池，1300万后置三摄,1499,1499,6.4,6.1,6.1,7.7,6.9,5.3
小米POCO X3 Pro（全网通）,价格面议, ,8.0, , , , , 
魅族18s Pro（8GB/256GB/全网通/5G版）高通骁龙888Plus，40W无线超充，2K曲面屏，双超线性扬声器,4999,4799,6.9,6.6,8.2,6.6,6.6,6.6
realme V3（6GB/64GB/全网通/5G版）18W闪充，5000mAh大电池，1300万高清三摄,999, ,8.0, , , , , 
realme Q3 Pro（6GB/128GB/全网通/5G版）天玑1100旗舰芯，120Hz三星AMOLED屏，30W智慧快充，全息潮玩设计,1599, ,8.1, , , , , 
华为麦芒8（全网通）超广角AI三摄，高清珍珠屏，GPU Turbo 2.0技术,1599,1458,7.5,8.4,8.0,7.2,7.9,7.1
小米Civi（12GB/256GB/全网通/5G版）高通骁龙778G处理器，120Hz曲面原色屏，4500mAh大容量电池，立体声双扬声器,3199, ,6.9, , , , , 
联想拯救者电竞手机Pro（8GB/128GB/全网通/5G版）骁龙865 Plus，90W快充，144Hz电竞屏，双液冷散热,3449,3499,8.4,9.0,9.5,9.1,8.3,8.7
华为畅享Z（6GB/64GB/全网通/5G版）超级夜景，4K视频录像，5G,1699,1998,8.7,9.3,8.8,8.2,8.2,8.2
Redmi Note 9（8GB/256GB/全网通/4G版）6000mAh大电池，骁龙662处理器，18W快充,1499,1399,6.5,6.6,6.1,7.4,6.6,5.8
黑鲨4S（12GB/256GB/全网通/5G版）高通骁龙870处理器，144Hz显示屏，磁动力升降肩键,3299,3299,8.9,9.2,8.9,9.0,8.8,8.6
华为畅享20（6GB/128GB/全网通/5G版）6.6英寸影音大屏，5000mAh大电池，AI三摄闪拍,1899,1899,8.5,8.4,8.5,8.2,8.1,8.1
三星Galaxy A51（8GB/128GB/全网通/5G版）后置4800万四摄，4500mAh大电池，Super AMOLED星点屏,2299,2299,6.6,5.7,6.9,6.1,6.5,7.7
iQOO 7（8GB/128GB/全网通/5G版）高通骁龙888，120W​​超快闪充，120Hz全感屏，全感抑制系统，4K级动力泵液冷散热,3798,3198,8.7,9.3,9.6,8.0,8.9,8.5
三星W20（12GB/512GB/全网通/5G版）5G超高速，全方位摄像头组，折叠屏,9999, ,1.6, , , , , 
OPPO Reno5 Pro（12GB/256GB/全网通/5G版）6400万水光人像四摄，30个月流畅护航，星钻工艺,3799,3799,9.2,8.3,8.0,9.6,9.7,9.6
华为P40 Pro（8GB/256GB/全网通/5G版）徕卡四摄，麒麟990 5G，40W快充,6488,6488,8.7,8.9,9.0,7.5,9.8,9.8
realme GT Neo（6GB/128GB/全网通/5G版）联发科天玑1200，3D钢化VC液冷散热，GT模式，50W智慧闪充,1799,1899,8.6,9.5,9.2,7.7,8.1,8.0
U-MAGIC 优畅享20 Plus（6GB/128GB/全网通/5G版）天玑720，90Hz刷新率，升降摄像头,2038, , , , , , , 
vivo Y53s t2版（8GB/128GB/全网通/5G版）联发科天玑900处理器，5000mAh大电池，6400万超清主摄， 90Hz高刷屏，双模5G全网通,1799, , , , , , , 
小米12 mini（全网通/5G版）,概念产品, , , , , , , 
三星GALAXY A71（8GB/128GB/全网通/5G版）Exynos 980，双模5G，1TB扩展存储,2899, ,8.2, , , , , 
Redmi Note 10（8GB/256GB/全网通/5G版）联发科天玑700处理器，4800万后置三摄，90Hz变速高刷屏，5000mAh大电量,1599, ,6.9, , , , , 
小米12 Ultra（全网通/5G版）,概念产品, ,8.0, , , , , 
华为Mate X（8GB/512GB/全网通/5G版）可折叠全面屏，5G双模，徕卡联合设计,16999, ,8.4, , , , , 
荣耀畅玩9A（4GB/64GB/全网通）巨肺小霸王，超长续航，双卡双待,1109,869,6.5,7.5,5.3,8,6.9,4.8
OPPO A53（6GB/128GB/全网通/5G版）AI智能三摄，双模5G，天玑720,1599,1399,8.6,8.0,5.5,9.1,9.0,8.2
苹果iPhone 11 Pro（4GB/256GB/全网通）HDR10，后置三摄，神经网络引擎，独立取景器,8399,8279,8.6,6.7,9.2,6.5,7.0,9.0
华为nova 6 5G（8GB/256GB/全网通）麒麟990芯片，105°前置广角双摄，超感光暗拍，DXOMARK MOBILE,3499,5799,8.7,8.6,9.1,8.2,8.3,6.9
realme GT Neo 闪速版（12GB/256GB/全网通/5G版）联发科天玑1200处理器，6400万索尼主摄，钢化VC液冷散热，65w智慧闪充,2299,2199,8.3,9.4,9.0,8.0,8.0,8.3
华为Mate40 Pro（8GB/512GB/全网通/4G版/素皮版）麒麟9000，88°超曲环幕屏，66W快充，50W无线快充，IP68级防水防尘，3D人脸识别,即将上市, ,8.7, , , , , 
中兴AXON 30（12GB/256GB/全网通/5G版）高通骁龙870处理器，120Hz OLED显示屏，全新一代屏下摄像，三重VC液冷,2998,2998,6.8,7.8,7.8,6.2,6.2,6.2
荣耀畅玩20（8GB/128GB/全网通）5000mAh大电池，128GB大容量存储，6.5英寸高清护眼屏,1399, ,6.9, , , , , 
魅族18X（8GB/128GB/全网通/5G版）高通骁龙870处理器，120Hz柔性屏，6400万AI超清三摄 ，4300mAh大电池,2599,2599,6.7,5.9,6.4,6.4,7.5,7.5
华为P30（8GB/128GB/全网通）,3788,3688,9.6,8.9,9.5,8.2,9.0,8.7
Moto Edge X30（12GB/256GB/全网通/5G版）骁龙8 Gen1处理器，超大底前后三主摄，68W快充，144Hz10亿色超感臻彩屏,3399, , , , , , , 
苹果iPhone Flip,概念产品, , , , , , , 
三星Galaxy Z Flip3（8GB/256GB/全网通/5G版/Thom Browne限量版）,16499, ,8.6, , , , , 
vivo X60 Pro+（12GB/256GB/全网通/5G版）微云台双主摄，骁龙888，蔡司联合影像系统,5998,5498,9.0,9.0,9.5,8.9,9.0,9.3
vivo X60曲屏版（8GB/256GB/全网通/5G版）蔡司光学镜头，微云台黑光夜视2.0，三星5nm旗舰芯片,3799,3499,8.0,8,8,8,8,8
Redmi Note 9 Pro（8GB/256GB/全网通/5G版）一亿像素，骁龙750G，33W快充，120Hz刷新率,1999,1669,8.1,8.8,8.4,7.4,6.4,7.9
华为Mate40 Pro（8GB/512GB/全网通/4G/玻璃版）麒麟9000，88°超曲环幕屏，66W快充，50W无线快充，IP68级防水防尘，3D人脸识别,即将上市, ,8.7, , , , , 
荣耀X20 SE（6GB/128GB/全网通/5G版）联发科天玑700处理器，6400万高清AI三摄，6.6英寸超窄边全视屏，22.5w超级快充长续航,1799,1499,8.8,8.9,9.0,8.4,9.4,9.0
一加9R（8GB/256GB/全网通/5G版）高通骁龙870，五指240Hz触控，4D立体游戏振感，智能散热系统,3299,2799,8.2,9.1,9.0,7.7,9.0,8.2
魅族18s（8GB/128GB/全网通/5G版）高通骁龙888Plus处理器，2K曲面屏，高通二代超声波屏下指纹,3699,3699,7.0,8,6.4,8,6.4,6.4
黑鲨4S（8GB/128GB/全网通/5G版）高通骁龙870处理器，144Hz显示屏，磁动力升降肩键,2699,2699,8.9,9.2,8.9,9.0,8.8,8.6
荣耀30青春版（6GB/128GB/全网通/5G版）90Hz刷新率，4000mAh大电池，AI极速抓拍,1899,1899,8.5,8.9,8.9,8.3,8.3,8.3
vivo NEX Fold,概念产品, , , , , , , 
华为P40（8GB/128GB/全网通/5G版）徕卡三摄，麒麟990 5G，WiFi 6,4488,4488,8.6,8.5,9.0,8.3,8.7,9.1
realme Q3 Pro（8GB/256GB/全网通/5G版）天玑1100旗舰芯，120Hz三星AMOLED屏，30W智慧快充，全息潮玩设计,1999,1609,8.1,6.4,7.0,6.4,7.2,2.4
联想拯救者电竞手机2 Pro（16GB/256GB/全网通/5G版）,4499, ,7.4, , , , , 
OPPO Reno5 Pro+（12GB/256GB/全网通/5G版）骁龙865，65W超级闪充，IMX766传感器,4499,4499,9.3,9.1,9.6,9.2,9.7,9.2
OPPO Reno7 SE（8GB/256GB/全网通/5G版）天玑900处理器，4800万质感人像三摄，星空拓印工艺，90Hz高感屏,2399, ,8.7, , , , , 
苹果iPhone 13 mini（512GB/全网通/5G版）A15仿生芯片，超瓷晶面板，超视网膜XDR显示屏,7599, ,6.8, , , , , 
华为nova 8 Pro（8GB/256GB/全网通/4G版）麒麟985，Wi-Fi 6+，6400万魅力四摄，66W超级快充，120Hz刷新率,4099, ,9.0, , , , , 
酷派COOL 20（6GB/128GB/全网通）G80高性能游戏芯，4800万超清相机，128GB大存储,1099,1069,6.1,6.4,4.8,6.4,6.4,6.4
魅族17（8GB/128GB/全网通/5G版）超线性扬声器，mSmart 5G，mEngine 3.0，全场景影像系统,3199, ,8.7, , , , , 
vivo S9（12GB/256GB/全网通/5G版）约7.35mm纤薄机身，全球首发天玑1100，双极夜柔光灯,3299,2999,8.7,9.1,9.1,8.7,9.0,8.9
华为Mate40E（8GB/256GB/全网通/5G版）麒麟990E，68°曲面屏，超感知徕卡影像,5099,5099,6.7,6.8,6.8,6.8,6.8,6.3
iQOO 7（8GB/256GB/全网通/5G版）高通骁龙888，120W超快闪充，120Hz全感屏，全感抑制系统，4K级动力泵液冷散热,3898,3398,8.7,9.3,9.6,8.0,8.9,8.5
ROG 游戏手机5s（12GB/256GB/全网通/5G版）高通骁龙888Plus处理器，144Hz三星E4屏，2x3双操控肩键，6000mAh电池,4699, , , , , , , 
TOSOT G7（8GB/256GB/全网通/5G版）,3099, ,4.8, , , , , 
华为P50 Pro+（全网通/5G版）,概念产品, , , , , , , 
Redmi Note 11 Pro+（8GB/256GB/全网通/5G版）联发科天玑920处理器，对称式超线性双扬声器，1亿像素后置三摄，VC液冷散热,2299, ,6.4, , , , , 
华为Mate40E（8GB/256GB/全网通/4G版）麒麟990E，68°曲面屏，超感知徕卡影像,4699,4699,6.7,6.8,6.8,6.8,6.8,6.3
华为nova 7 SE（8GB/128GB/5G版/全网通/乐活版）6400万高清AI四摄，6.5英寸极点全面屏，40W华为超级快充，4000mAh大电池,2299, ,8.7, , , , , 
一加8 Pro（12GB/256GB/全网通/5G版）骁龙865，120Hz刷新率，LPDDR5,5899, ,8.5, , , , , 
8848 钛金手机M6（8GB/256GB/全网通/5G版/尊享版）钛合金边框，欧洲进口牛皮，骁龙865，双模5G,12999,12999,6.8,2.6,7.4,9,9,5.8
荣耀30S（8GB/256GB/全网通/5G版）5G双模，麒麟820，40W快充,2949,3599,8.6,9.0,9.3,7.6,8.3,8.0
中兴AXON 30 Ultra（16GB/1TB/全网通/5G版）高通骁龙888，三摄同拍同录，三重VC液冷散热，斯坦尼康级防抖,6666, ,9.6, , , , , 
Redmi Note 9（6GB/128GB/全网通/4G版）6000mAh大电池，骁龙662处理器，18W快充,1099,969,6.5,6.6,6.1,7.4,6.6,5.8
vivo S9e（8GB/256GB/全网通/5G版）潮流设计，3200万极夜自拍，6400万超清后置,2699,2199,6.7,6.6,6.6,6.6,7,6.6
realme V13（8GB/128GB/全网通/5G版）联发科天玑700，90Hz畅速全面屏，侧面指纹识别,1599,1599,7.0,7.3,7.3,7.3,7.3,5.7
vivo NEX 5（全网通/5G版）,概念产品, , , , , , , 
Moto Edge S30（8GB/128GB/全网通/5G版）骁龙888 Plus处理器，一亿像素大底主摄，144Hz智能高刷电竞屏，5000mAh大电池,1999, , , , , , , 
realme Q2（6GB/128GB/全网通/5G版）双模5G，天玑800U，120Hz畅速屏，30W闪充,1299,1298,8.3,8.4,7.5,9.4,7.3,7.9
小米10青春版（6GB/64GB/全网通/5G版）50倍潜望式变焦，AI魔法分身，双模5G,2099, ,7.9, , , , , 
中兴AXON 30 Pro（16GB/1TB/全网通/5G版）高通骁龙888，多摄同拍同录，三重VC液冷散热，多功能NFC,5566, ,8.7, , , , , 
iQOO Z3（12GB/256GB/全网通/5G版）120Hz高刷屏，6400万三摄，双模5G全网通,2099, ,8.6, , , , , 
Redmi 9（6GB/128GB/全网通）联发科G80，后置AI四摄，5020mAh大电池,1199,999,6.6,7.2,6.6,7.8,6.4,4.8
华为畅享10（6GB/128GB/全网通）4800万超清夜景，6.39英寸极点全面屏，6GB大内存,1399,1499,8.4,7.5,8.6,8.0,6.7,3.9
vivo S9（8GB/256GB/全网通/5G版）约7.35mm纤薄机身，全球首发天玑1100，双极夜柔光灯,2999,2799,8.7,9.1,9.1,8.7,9.0,8.9
雷鸟FF1（8GB/256GB/全网通/5G版）高通骁龙690处理器，6400万超清影像，66W超级快充，120Hz高刷屏,2799, ,6.8, , , , , 
Google Pixel 5（8GB/128GB/全网通/5G版）支持HDR，双像素相位检测自动对焦，18W快充,8399, ,6.9, , , , , 
vivo Y30g（8GB/128GB/全网通）5000mAh大电池，18W双引擎闪充，AI智慧影像,1499, , , , , , , 
Redmi K30（6GB/128GB/全网通/5G版/至尊纪念版）弹出全面屏，120Hz刷新率，HDR 10+,2186,2999,8.5,8.2,9.2,7.5,8.8,7.8
苹果iPhone13 Max,概念产品, , , , , , , 
Redmi 8A（4GB/64GB/全网通）5000mAh大电量， 支持18W快充 ，水滴全面屏，AI人脸解锁,699,699,6.1,7.4,4.9,8.7,5.8,3.9
realme Q3t（8GB/256GB/全网通/5G版）高通骁龙778G处理器，144Hz可变帧电竞屏，4800万像素流光人像三摄,2099, , , , , , , 
vivo Y31s t1版（4GB/64GB/全网通/5G版）天玑700，5G+5G双卡双待，5000mAh大电池，6.51英寸高清护眼屏,1399, , , , , , , 
魅族18（12GB/256GB/全网通/5G版/中华白海豚珍稀版）新一代超声波指纹解锁，高通骁龙888，6400W超级防抖全场景影像系统，Flyme 9安全纯净系统,8999, ,8.5, , , , , 
中兴AXON 30（8GB/128GB/全网通/5G版）高通骁龙870处理器，120Hz OLED显示屏，全新一代屏下摄像，三重VC液冷,2498,2198,6.8,7.8,7.8,6.2,6.2,6.2
小米12 SE（全网通/5G版）,概念产品, , , , , , , 
苹果iPhone XS（国际版/全网通）,6999,3588,8.3,7.5,9.5,7.2,8.2,8.2
Redmi 10X Pro（8GB/128GB/全网通/5G版）天玑820，双5G待机，4800万流光四摄相机，30倍变焦，水滴全面屏,2099,2099,6.8,7.4,6.2,7,7,6.2
荣耀V30（8GB/128GB/全网通/5G版）双模5G，麒麟990，突破性相机矩阵,3099, ,8.5, , , , , 
华为畅享10（4GB/128GB/全网通）6.39英寸极点全面屏，128GB大存储，全新华为EMUI 9.1,1199,1299,8.4,7.5,8.6,8.0,6.7,3.9
NZONE S7 Pro（8GB/256GB/全网通/5G版）,2499, ,6.1, , , , , 
努比亚红魔6R（12GB/128GB/全网通/5G版）高通骁龙888移动平台，144Hz超清电竞屏，400Hz触控游戏肩键，立体多维散热系统,3299, , , , , , , 
华为Mate30（8GB/256GB/全网通/5G版/玻璃版）IP53防水防尘，磁悬浮发声技术，4000万超感光徕卡影像，OLED全面屏,4999,5399,8.5,8.4,9.5,8.9,9.2,9.1
Redmi K30（6GB/128GB/全网通/5G版）120Hz刷新率，高通 骁龙765G，6400万像素，铜管液冷散热,1599,1599,7.0,6.9,6.0,7.6,7.1,7.6
三星Galaxy Z Flip（8GB/256GB/全网通）折叠手机，自适应模式，灵动外屏,7699, ,5.8, , , , , 
华为P30（8GB/256GB/全网通）超感光徕卡三摄，5倍混合，双景录像,4288, ,9.6, , , , , 
vivo Y52s（8GB/256GB/全网通/5G版）后置4800万双摄，5000mAh电池，90Hz高刷,1999,1999,6.8,6.6,7.2,6.6,6.6,7.2
iQOO U1x（4GB/64GB/全网通）AI全场景三摄，5000mAh大电池，骁龙662处理器,899, ,7.0, , , , , 
realme Q3i（6GB/128GB/全网通/5G版）5000mAh大电池，90Hz畅速全面屏，4800万多功能三摄，DRE动态运存拓展技术,1099, , , , , , , 
realme Q3（8GB/256GB/全网通/5G版）高通骁龙750G处理器，120Hz电竞屏，30w智慧闪充，5000毫安大容量电池,1599,1599,6.9,7.4,6.6,7.4,6.6,6.6
realme V15（8GB/128GB/全网通/5G版）50W闪充，179g轻薄机身，6400万像素AI三摄,1999,1999,8.1,8.2,7.0,8.5,8.4,7.6
三星Galaxy A50s（6GB/128GB/全网通）4800万后置三摄，多功能NFC，游戏助推器,1892, ,8.5, , , , , 
VERTU SIGNATURE 眼镜蛇限量款（全网通）,247.4万,2474000,5.4,5.1,5.2,5.7,6,5.1
Moto razr（8GB/256GB/全网通/5G版）刀锋折叠屏，4800万像素超强自拍，双屏双视界，无缝无折痕,12499, ,8.6, , , , , 
华为Mate40 RS保时捷版（12GB/512GB/全网通/5G版/典藏版）麒麟9000，88°超曲环幕屏，超感知徕卡电影五摄，星钻设计镜头，66W快充，50W无线快充,13999,13999,8.8,8.8,9.2,8.3,8.3,9.3
中兴Blade V2022（4GB/64GB/全网通）6.82英寸高清大内存，5000mAh大电池，1600万AI三摄,849, , , , , , , 
vivo X70 Pro（12GB/512GB/全网通/5G版）三星Exynos1080处理器，5000万像素微云台主摄，专业影像芯片 V1，全新萤石AG工艺,5299,5299,6.7,5.3,6.4,6.9,8,6.9
realme X7 Pro至尊版（8GB/128GB/全网通/5G版）,2299, ,6.7, , , , , 
vivo S10e（8GB/128GB/全网通/5G版）,2399, ,7.4, , , , , 
OPPO Reno6 Pro+（128GB/256GB/全网通/5G版/名侦探柯南限定版）高通骁龙870，5000万像素四摄，65w超级快充，90Hz OLED显示屏,4499, ,9.1, , , , , 
华为麦芒9（8GB/128GB/全网通/5G版）22.5W超级快充，6400w高清摄影，极速5G新体验,2399,2399,8.5,8.4,8.8,8.2,8.2,8.2
OPPO Find X3 Pro（16GB/512GB/全网通/5G版/火星探索版）高通骁龙888移动平台，火星探索版定制 OS 主题，火星色彩滤镜，未来流线设计,6999, ,9.1, , , , , 
黑鲨4（8GB/256GB/全网通/5G版）骁龙870，磁动力升降肩键，120W极速闪充，游戏语音操控,2999, ,8.3, , , , , 
华为nova 5Z（6GB/128GB/全网通）,1499,1799,8.7,8.1,8.9,8.7,8.2,7.3
小米11 青春活力版（8GB/256GB/全网通/5G版）,2299, , , , , , , 
荣耀60 SE,概念产品, , , , , , , 
iQOO U3x标准版（4GB/128GB/全网通）Helio G80八核处理器，5000毫安大容量电池，侧边指纹识别，18w双引擎闪充,899, , , , , , , 
OPPO AX5s（3GB/64GB/全网通）,6990, , , , , , , 
小米10（8GB/256GB/全网通/5G版/至尊纪念版）120倍变焦，120W闪充，120Hz刷新率，240Hz采样率,5599, ,8.7, , , , , 
荣耀Play5（8GB/256GB/全网通/5G版）66W超级快充，7.46mm超薄设计，6400万超清四摄，OLED真彩屏,2299,1799,6.8,6.5,6.5,8.1,6.5,6.5
华为nova 5i（8GB/128GB/全网通）,1999, ,6.0, , , , , 
荣耀畅玩20（4GB/128GB/全网通）5000mAh大电池，128GB大容量存储，6.5英寸高清护眼屏,899, ,6.9, , , , , 
OPPO A35（4GB/64GB/全网通）,899,999,8.6,8.8,7.3,8.9,8.9,9.0
诺基亚3310复刻版（移动/联通2G）彩色屏幕，搭载S30系统，支持网页浏览，贪食蛇游戏,329, ,7.1, , , , , 
OPPO A93（8GB/128GB/全网通/5G版）90Hz刷新率，5000mAh大电池，后置4800W四摄,1699,1599,8.8,8.5,8.5,9.4,9.2,8.5
OPPO K7x（8GB/128GB/全网通/5G版）5000mAh长续航，90Hz电竞屏，4800万四摄，30W闪充,1699,1499,9.0,9.1,8.0,9.6,8.8,9.3
华为nova 4（6GB/128GB/全网通）,1558, ,8.8, , , , , 
小米Play（6GB/128GB/全网通）,1055, ,7.6, , , , , 
小米10（8GB/256GB/全网通）骁龙865，一亿像素，8K电影相机,2818,4299,8.2,9.2,9.0,8.1,7.3,8.2
诺基亚C20 Plus（3GB/32GB/全网通）老人老年机，双卡双待，一键直达健康码，12个月内以换代修,799,799,5.3,6.9,3.7,6.9,6.9,2.1
三星Galaxy S20 FE（8GB/256GB/全网通/5G版）3倍光学变焦，AI一键多拍，高通骁龙 865,4999,3399,8.5,8.4,8.8,9.1,8.2,8.6
荣耀Play4T Pro（8GB/128GB/全网通）麒麟810芯片，OLED屏幕指纹，4800万高感光夜拍三摄,1699,1699,8.6,8.7,9.3,8.7,9.0,7.9
华为畅享10（6GB/64GB/全网通）4800万超清夜景，6.39英寸极点全面屏，6GB大内存,1299,1299,8.4,7.5,8.6,8.0,6.7,3.9
华为畅享10 Plus（6GB/128GB/全网通）4800万超广角AI三摄像，128GB大内存,1569,1699,6.7,6.5,6.8,6.1,7.4,6.5
华为畅享10 Plus（8GB/128GB/全网通）128GB大内存，6.59英寸全视屏，前置悬浮式镜头,1799,1799,6.7,6.5,6.8,6.1,7.4,6.5
Redmi Note 11T,概念产品, , , , , , , 
vivo S7t（8GB/128GB/全网通/5G版）天玑820，后置三摄，双模5G,2598,2598,6.7,4.4,5.5,7.6,8.7,7.1
